customer_id,avg_distance_to_shops,min_distance_to_shops,max_distance_to_shops,products_purchased,unique_products_purchased,amount_purchased,avg_purchase,avg_price,shops_used,distance_shop_1,distance_shop_2,distance_shop_3,distance_shop_4,distance_shop_5,products_purchased_shop_1,products_purchased_shop_2,products_purchased_shop_3,products_purchased_shop_4,products_purchased_shop_5,unique_products_purchased_shop_1,unique_products_purchased_shop_2,unique_products_purchased_shop_3,unique_products_purchased_shop_4,unique_products_purchased_shop_5,amount_purchased_shop_1,amount_purchased_shop_2,amount_purchased_shop_3,amount_purchased_shop_4,amount_purchased_shop_5,avg_purchase_shop_1,avg_purchase_shop_2,avg_purchase_shop_3,avg_purchase_shop_4,avg_purchase_shop_5,avg_price_shop_1,avg_price_shop_2,avg_price_shop_3,avg_price_shop_4,avg_price_shop_5
25835,2411.3345,1859.2736,3213.6514,2941.0,550.0,6880.156,9.310089,3.1060393,3.0,2113.6545,3213.6514,1859.2736,1680.3345,1506.546,2462,452,27,0,0,507,206,26,0,0,5878.579,956.216,45.361,0.0,0.0,11.5948305,4.641825,1.7446538,0.0,0.0,3.480639,2.3678155,1.6503462,0.0,0.0
51239,3163.842,1984.1675,3346.9558,659.0,359.0,1782.927,4.6070466,3.1281939,2.0,3346.9558,1984.1675,1868.216,3619.006,2454.1482,601,58,0,0,0,335,52,0,0,0,1656.2631,126.664,0.0,0.0,0.0,4.9440684,2.435846,0.0,0.0,0.0,3.2582448,2.2903655,0.0,0.0,0.0
29421,2162.7915,931.29474,3439.8992,141.0,103.0,362.134,3.2921274,2.6994455,2.0,3439.8992,931.29474,2098.0405,4736.936,2917.85,73,68,0,0,0,54,56,0,0,0,170.553,191.581,0.0,0.0,0.0,3.1583889,3.4210892,0.0,0.0,0.0,2.533463,2.8595,0.0,0.0,0.0
58906,975.2078,344.1204,1387.8419,103.0,78.0,233.714,2.7176046,2.177907,2.0,1387.8419,4309.7144,2682.4465,344.1204,1771.9746,65,0,0,38,0,52,0,0,34,0,162.367,0.0,0.0,71.347,0.0,3.1224422,0.0,0.0,2.0984411,0.0,2.3728461,0.0,0.0,1.8797647,0.0
50496,2360.4646,1554.8961,3466.2903,1335.0,409.0,3064.951,5.8715534,2.7326245,2.0,3466.2903,1554.8961,1840.3595,3938.8384,2578.302,394,941,0,0,0,220,302,0,0,0,966.034,2098.917,0.0,0.0,0.0,4.3910637,6.950056,0.0,0.0,0.0,2.7962954,2.6862416,0.0,0.0,0.0
3216,2806.988,898.36536,4043.5603,165.0,105.0,349.899,2.9905899,2.3516753,2.0,4043.5603,898.36536,2340.8486,4926.662,3258.7415,95,70,0,0,0,71,46,0,0,0,208.217,141.682,0.0,0.0,0.0,2.9326339,3.0800436,0.0,0.0,0.0,2.3262393,2.3909347,0.0,0.0,0.0
10030,2046.6143,2046.6143,2046.6143,6.0,4.0,13.981,3.49525,2.427,1.0,2046.6143,3389.7212,1980.0712,1476.3684,1525.3014,6,0,0,0,0,4,0,0,0,0,13.981,0.0,0.0,0.0,0.0,3.49525,0.0,0.0,0.0,0.0,2.427,0.0,0.0,0.0,0.0
15020,1872.682,776.9428,2329.2766,6547.0,721.0,14769.059,13.700426,3.23564,3.0,1454.1207,2329.2766,776.9428,2001.3599,578.60004,774,5516,257,0,0,307,627,144,0,0,2450.173,11834.785,484.101,0.0,0.0,7.9810195,18.875256,3.3618126,0.0,0.0,4.8478956,2.698,2.139375,0.0,0.0
34262,1968.4839,324.73907,2934.72,431.0,238.0,1050.988,3.7137384,2.6212933,4.0,2934.72,324.73907,1305.8153,3994.4243,2222.9639,257,154,4,0,16,168,99,4,0,12,657.932,358.254,3.354,0.0,31.448,3.916262,3.6187272,0.8385,0.0,2.6206667,2.7560537,2.5573232,0.8385,0.0,1.8566667
21109,783.1561,633.5694,1620.7653,1308.0,300.0,2612.923,7.662531,2.2989326,3.0,1620.7653,2129.758,633.5694,2213.6375,728.1523,60,0,1241,0,7,51,0,283,0,7,182.496,0.0,2421.107,0.0,9.32,3.578353,0.0,8.555148,0.0,1.3314285,2.889804,0.0,2.2163815,0.0,1.3314285
9340,2070.0364,795.5371,2494.8696,285.0,99.0,1606.018,14.339446,10.842956,2.0,795.5371,2494.8696,924.2482,1981.7455,279.21152,56,229,0,0,0,28,84,0,0,0,986.984,619.034,0.0,0.0,0.0,35.249428,7.3694525,0.0,0.0,0.0,33.561394,3.2701428,0.0,0.0,0.0
15559,771.6773,20.845678,1716.9166,7450.0,560.0,15579.446,17.66377,2.796441,3.0,1716.9166,1620.3369,20.845678,2702.9631,929.3382,1283,248,5919,0,0,282,115,485,0,0,3141.989,558.251,11879.206,0.0,0.0,11.141805,4.854357,24.493208,0.0,0.0,3.2728865,2.543026,2.579503,0.0,0.0
20356,662.7526,116.83247,1727.7291,5761.0,719.0,13262.848,13.533519,3.1638572,4.0,1660.7975,1727.7291,116.83247,2587.013,838.0248,616,79,4997,0,69,263,59,611,0,47,1919.242,165.004,11000.1455,0.0,178.457,7.297498,2.796678,18.003511,0.0,3.7969575,4.2390075,2.2963052,2.8487988,0.0,2.3324041
11260,2809.5764,1195.066,3183.463,162.0,114.0,896.924,7.666017,6.020359,2.0,3183.463,1195.066,2010.3691,4559.3306,2749.2764,139,23,0,0,0,95,22,0,0,0,830.813,66.111,0.0,0.0,0.0,8.7454,3.0050454,0.0,0.0,0.0,6.747358,2.8810453,0.0,0.0,0.0
7346,3753.6343,3596.061,5991.1743,101.0,74.0,201.026,2.645079,2.0526974,2.0,5991.1743,3596.061,4891.0356,7440.826,5641.0864,7,94,0,0,0,5,71,0,0,0,11.596,189.43,0.0,0.0,0.0,2.3192,2.668028,0.0,0.0,0.0,1.713,2.0766196,0.0,0.0,0.0
18685,1100.1663,224.69658,1683.8821,3744.0,699.0,9482.143,8.001808,3.0878499,4.0,1593.0276,1683.8821,224.69658,2690.5352,879.26587,1436,453,1781,0,74,481,233,411,0,60,4279.879,1298.168,3733.108,0.0,170.988,8.897878,5.5715365,9.082988,0.0,2.8498,4.022125,2.8302145,2.254781,0.0,2.3050833
59278,929.1299,929.1299,929.1299,275.0,131.0,648.248,4.948458,2.6682978,1.0,929.1299,3667.8892,2040.62,718.1247,1132.9639,275,0,0,0,0,131,0,0,0,0,648.248,0.0,0.0,0.0,0.0,4.948458,0.0,0.0,0.0,0.0,2.6682978,0.0,0.0,0.0,0.0
57153,1233.8682,669.8123,3777.441,1089.0,253.0,2862.066,9.801596,2.917839,2.0,3777.441,669.8123,2236.8928,4930.082,3135.7183,136,953,0,0,0,53,239,0,0,0,332.052,2530.014,0.0,0.0,0.0,6.265132,10.585833,0.0,0.0,0.0,2.9017546,2.9214058,0.0,0.0,0.0
48851,1726.8088,1726.8088,1726.8088,162.0,92.0,466.418,5.069761,3.0991848,1.0,3262.4968,1726.8088,1708.7467,3650.0352,2368.8528,0,162,0,0,0,0,92,0,0,0,0.0,466.418,0.0,0.0,0.0,0.0,5.069761,0.0,0.0,0.0,0.0,3.0991848,0.0,0.0,0.0
56611,1488.7941,687.6929,3787.1917,2654.0,541.0,5873.813,9.036635,2.5471568,2.0,3787.1917,687.6929,2083.7126,4676.341,3001.8657,259,2395,0,0,0,168,482,0,0,0,605.057,5268.756,0.0,0.0,0.0,3.6015298,10.931029,0.0,0.0,0.0,2.4661071,2.5754066,0.0,0.0,0.0
39465,5078.467,3442.4348,6104.453,128.0,85.0,389.551,4.0578227,3.5031042,2.0,6104.453,3442.4348,4865.2407,7488.7437,5672.2505,84,44,0,0,0,59,37,0,0,0,321.543,68.008,0.0,0.0,0.0,5.4498816,1.8380541,0.0,0.0,0.0,4.6895933,1.6111351,0.0,0.0,0.0
40827,1005.1106,804.9956,2888.3367,496.0,212.0,1208.739,5.210082,2.898069,4.0,804.9956,2888.3367,1261.082,1456.5946,363.00726,461,18,11,6,0,197,18,11,6,0,1127.363,48.855,20.831,11.69,0.0,5.722655,2.7141666,1.8937273,1.9483334,0.0,2.9998782,2.7141666,1.8937273,1.9483334,0.0
46413,1629.5355,1619.1667,1804.0773,774.0,306.0,1666.658,5.192081,2.8738225,2.0,1619.1667,1804.0773,920.85016,3026.568,1268.1499,755,19,0,0,0,303,18,0,0,0,1635.514,31.144,0.0,0.0,0.0,5.397736,1.7302222,0.0,0.0,0.0,2.943825,1.6954445,0.0,0.0,0.0
48126,3310.5308,3262.249,4686.564,539.0,175.0,1016.931,5.745373,2.2137513,2.0,5935.7363,3262.249,4686.564,7313.547,5496.455,0,532,7,0,0,0,171,6,0,0,0.0,1009.684,7.247,0.0,0.0,0.0,5.904585,1.2078333,0.0,0.0,0.0,2.2533393,1.0855,0.0,0.0
29667,917.8042,390.87573,2912.999,6493.0,830.0,16815.672,16.34176,4.1218777,4.0,548.3935,2912.999,1303.7736,1541.3732,390.87573,6148,266,0,11,68,800,160,0,11,58,16032.831,628.923,0.0,20.511,133.407,20.041039,3.9307687,0.0,1.8646364,2.3001206,4.6029363,2.6244438,0.0,1.8646364,2.0455344
46574,530.6487,496.038,666.89404,551.0,284.0,2181.251,7.013669,5.399045,2.0,496.038,3205.565,1590.2335,1271.6045,666.89404,463,0,0,0,88,248,0,0,0,63,2026.884,0.0,0.0,0.0,154.367,8.172919,0.0,0.0,0.0,2.45027,6.317274,0.0,0.0,0.0,1.7844286
38807,820.136,168.88196,2394.0159,5872.0,582.0,14890.54,15.994136,2.5044286,4.0,1055.5969,2394.0159,767.7498,1946.1862,168.88196,60,442,377,0,4993,50,206,173,0,502,252.343,1162.585,887.692,0.0,12587.92,5.04686,5.6436167,5.1311674,0.0,25.075539,4.21224,2.5587816,2.2963295,0.0,2.383739
19161,2821.9636,140.80574,3203.9058,4174.0,722.0,12145.058,14.993898,4.7390714,2.0,3203.9058,140.80574,1546.5416,4218.749,2470.145,4013,161,0,0,0,709,101,0,0,0,11814.297,330.761,0.0,0.0,0.0,16.663324,3.2748613,0.0,0.0,0.0,5.085021,2.3105743,0.0,0.0,0.0
22922,691.68066,350.53308,1217.0563,377.0,224.0,1104.239,4.279996,3.4759612,3.0,885.1929,2843.6003,1217.0563,1484.8116,350.53308,248,0,1,0,128,163,0,1,0,94,842.14,0.0,6.832,0.0,255.267,5.166503,0.0,6.832,0.0,2.7156065,4.2181964,0.0,6.832,0.0,2.1531916
30318,260.33136,173.51984,3086.5288,2283.0,298.0,5172.593,17.12779,3.3485,2.0,3086.5288,173.51984,1470.0417,4159.7095,2385.2327,9,2274,0,0,0,9,293,0,0,0,121.986,5050.607,0.0,0.0,0.0,13.554,17.237566,0.0,0.0,0.0,13.554,3.0350206,0.0,0.0,0.0
44677,2702.5005,2686.1086,3576.1846,3916.0,535.0,9616.252,17.709488,5.195407,2.0,2686.1086,3576.1846,2367.6177,2009.6691,2094.9287,3906,10,0,0,0,533,10,0,0,0,9598.051,18.201,0.0,0.0,0.0,18.0076,1.8201,0.0,0.0,0.0,5.2587337,1.8201,0.0,0.0,0.0
46450,1414.8873,770.5499,2125.1462,1386.0,366.0,2826.047,5.607236,2.4154346,3.0,1834.2515,2125.1462,770.5499,2297.4077,947.8111,591,39,756,0,0,262,34,208,0,0,1389.675,57.042,1379.33,0.0,0.0,5.304103,1.6777059,6.6313944,0.0,0.0,2.7253397,1.5009117,2.1745625,0.0,0.0
56713,1427.73,385.1681,2912.9966,1635.0,469.0,3609.188,5.1707563,2.5224097,4.0,792.5076,2912.9966,1285.77,1433.9949,385.1681,676,309,637,0,13,323,166,196,0,13,1637.804,738.735,1199.374,0.0,33.275,5.0706005,4.450211,6.119255,0.0,2.5596154,2.6819813,2.7001686,2.1064234,0.0,2.5596154
24986,1452.9182,982.61383,2778.2275,55.0,50.0,119.142,2.3361177,2.197706,3.0,2778.2275,982.61383,1530.7401,4104.9404,2288.691,10,32,13,0,0,10,30,11,0,0,34.27,69.212,15.66,0.0,0.0,3.427,2.3070667,1.4236363,0.0,0.0,3.427,2.1393,1.2394545,0.0,0.0
28490,2115.5544,2115.5544,2115.5544,2470.0,636.0,8688.038,13.660437,4.990953,1.0,2115.5544,2101.8672,1723.679,3662.043,2019.6932,2470,0,0,0,0,636,0,0,0,0,8688.038,0.0,0.0,0.0,0.0,13.660437,0.0,0.0,0.0,0.0,4.990953,0.0,0.0,0.0,0.0
9606,2192.0823,1709.2352,2408.2993,1938.0,563.0,5211.9272,7.382333,3.2811742,3.0,2408.2993,1709.2352,1661.3766,3893.2637,2155.0928,1440,497,0,0,1,487,218,0,0,1,4007.872,1203.123,0.0,0.0,0.932,8.229716,5.518913,0.0,0.0,0.932,3.4429588,2.9305322,0.0,0.0,0.932
55630,2474.5251,2329.8203,3905.494,348.0,184.0,1525.792,7.784653,6.095245,2.0,2329.8203,3905.494,2488.8203,1354.763,1955.2019,329,19,0,0,0,178,18,0,0,0,1493.413,32.379,0.0,0.0,0.0,8.38996,1.7988334,0.0,0.0,0.0,6.536292,1.7337778,0.0,0.0,0.0
29965,3217.0286,1766.1385,3546.553,1865.0,459.0,3644.955,6.7624397,2.290846,3.0,3546.553,1766.1385,1964.6451,3933.006,2653.6633,1730,76,59,0,0,434,58,47,0,0,3291.715,186.143,167.097,0.0,0.0,7.5845966,3.209362,3.5552554,0.0,0.0,2.2253225,2.4917758,2.647936,0.0,0.0
48698,1791.1508,1791.1508,1791.1508,6.0,5.0,58.426,11.6852,11.4448,1.0,1791.1508,3309.2432,1832.0505,1326.09,1297.6427,6,0,0,0,0,5,0,0,0,0,58.426,0.0,0.0,0.0,0.0,11.6852,0.0,0.0,0.0,0.0,11.4448,0.0,0.0,0.0,0.0
50817,1871.4341,1315.751,3378.4824,603.0,262.0,2182.193,7.738273,5.2613015,3.0,1855.3527,3378.4824,1910.8179,1315.751,1378.4291,571,12,0,20,0,256,9,0,17,0,2105.217,35.49,0.0,41.486,0.0,8.223504,3.9433334,0.0,2.440353,0.0,5.537957,3.3687778,0.0,2.0971177,0.0
27861,2724.525,1120.6696,2926.378,4481.0,745.0,15007.874,18.235569,5.759328,2.0,2926.378,1120.6696,1238.4617,3601.5925,2061.6943,4346,135,0,0,0,731,92,0,0,0,14665.722,342.152,0.0,0.0,0.0,20.062548,3.7190435,0.0,0.0,0.0,6.137357,2.7556412,0.0,0.0,0.0
55151,1791.4531,1132.4908,2322.936,1562.0,406.0,4808.915,8.377901,4.198493,3.0,2109.4124,2322.936,1132.4908,2320.0261,1254.6078,987,46,529,0,0,336,42,196,0,0,3779.875,86.369,942.671,0.0,0.0,11.249628,2.0564048,4.809546,0.0,0.0,5.7295775,1.9355476,2.058694,0.0,0.0
50260,2670.1545,1469.9045,2838.6108,969.0,413.0,2653.66,5.8322196,3.482389,2.0,2838.6108,1469.9045,1871.5968,4280.432,2499.808,901,68,0,0,0,399,56,0,0,0,2494.211,159.449,0.0,0.0,0.0,6.2511554,2.8473036,0.0,0.0,0.0,3.6237319,2.4753215,0.0,0.0,0.0
17714,2927.864,2357.1182,3267.0676,166.0,102.0,397.006,3.3932137,2.6664615,3.0,2816.271,3267.0676,2210.5837,2357.1182,2115.3896,127,37,0,2,0,84,31,0,2,0,322.274,70.011,0.0,4.721,0.0,3.8365953,2.2584193,0.0,2.3605,0.0,2.94575,1.9294194,0.0,2.3605,0.0
36219,1221.755,424.5527,3099.4197,2833.0,556.0,5697.762,8.081932,2.8450043,3.0,3099.4197,424.5527,1399.7253,4029.3386,2321.6262,378,2420,35,0,0,201,479,25,0,0,1129.993,4510.589,57.18,0.0,0.0,5.6218557,9.416678,2.2872,0.0,0.0,3.7599154,2.5083382,1.93964,0.0,0.0
28010,2240.398,422.80963,3568.9165,2922.0,614.0,7375.878,8.556703,2.8434246,2.0,3568.9165,422.80963,1882.4558,4516.4985,2806.2422,1748,1174,0,0,0,498,364,0,0,0,4424.139,2951.739,0.0,0.0,0.0,8.883813,8.109173,0.0,0.0,0.0,2.9020581,2.763206,0.0,0.0,0.0
37091,2483.9365,1455.5929,2897.782,152.0,107.0,448.465,3.8996956,3.169374,2.0,2897.782,1455.5929,1292.3456,3425.783,2010.1631,114,38,0,0,0,82,33,0,0,0,331.655,116.81,0.0,0.0,0.0,4.0445733,3.539697,0.0,0.0,0.0,3.1467683,3.2255454,0.0,0.0,0.0
37468,3104.759,1828.8655,3627.497,5153.0,800.0,12616.938,12.062082,3.394219,2.0,3627.497,1828.8655,2050.8467,3994.4836,2734.1768,4164,989,0,0,0,742,304,0,0,0,10080.658,2536.28,0.0,0.0,0.0,13.585793,8.343026,0.0,0.0,0.0,3.5120149,3.106704,0.0,0.0,0.0
44285,1289.7563,888.4723,2830.9983,2078.0,366.0,4257.065,10.357822,2.1754987,3.0,888.4723,2830.9983,1204.4261,1497.4247,339.05527,32,30,2016,0,0,28,27,356,0,0,61.842,78.74,4116.483,0.0,0.0,2.208643,2.9162962,11.563154,0.0,0.0,2.0447857,2.6211853,2.1519775,0.0,0.0
54103,4189.9165,4189.9165,4189.9165,5.0,5.0,13.818,2.7636,2.7636,1.0,1128.3712,4189.9165,2568.4053,647.46893,1644.2235,0,5,0,0,0,0,5,0,0,0,0.0,13.818,0.0,0.0,0.0,0.0,2.7636,0.0,0.0,0.0,0.0,2.7636,0.0,0.0,0.0
21449,2199.5432,1164.0121,3011.7998,968.0,353.0,2356.88,4.9101667,2.6399813,2.0,3011.7998,1164.0121,1331.2946,3657.129,2142.4514,517,451,0,0,0,269,211,0,0,0,1353.599,1003.281,0.0,0.0,0.0,5.0319667,4.754886,0.0,0.0,0.0,2.8467917,2.3763223,0.0,0.0,0.0
31995,2720.5642,2720.5642,2720.5642,884.0,226.0,1706.529,7.5510135,2.0442698,1.0,1342.4855,2720.5642,1155.6934,1623.378,622.8494,0,884,0,0,0,0,226,0,0,0,0.0,1706.529,0.0,0.0,0.0,0.0,7.5510135,0.0,0.0,0.0,0.0,2.0442698,0.0,0.0,0.0
55964,1281.0004,1281.0004,1281.0004,519.0,261.0,1410.803,5.4053755,3.0128007,1.0,1281.0004,4057.331,2432.0024,318.25128,1536.629,519,0,0,0,0,261,0,0,0,0,1410.803,0.0,0.0,0.0,0.0,5.4053755,0.0,0.0,0.0,0.0,3.0128007,0.0,0.0,0.0,0.0
4892,685.6923,421.13943,2983.9956,7871.0,576.0,17517.805,28.254524,2.7003758,2.0,2983.9956,421.13943,1294.7001,3945.3481,2219.005,79,7792,0,0,0,64,556,0,0,0,222.852,17294.953,0.0,0.0,0.0,3.4820626,31.106031,0.0,0.0,0.0,2.7966876,2.6892896,0.0,0.0,0.0
29397,1937.6116,746.6935,2926.6968,330.0,146.0,993.637,5.12184,3.909129,5.0,2308.762,1560.1381,746.6935,2926.6968,1423.1163,233,17,25,4,51,121,16,23,4,30,844.626,29.534,37.179,4.677,77.621,6.98038,1.845875,1.6164782,1.16925,2.5873666,5.276909,1.7761875,1.5195217,1.16925,1.7273333
52093,2504.0647,2504.0647,2504.0647,7.0,7.0,18.046,2.578,2.578,1.0,2233.1672,2504.0647,1352.3784,2291.2136,1408.9292,0,7,0,0,0,0,7,0,0,0,0.0,18.046,0.0,0.0,0.0,0.0,2.578,0.0,0.0,0.0,0.0,2.578,0.0,0.0,0.0
30405,1261.8223,1261.8223,1261.8223,547.0,233.0,1579.78,6.780172,2.7697554,1.0,2416.5898,1261.8223,733.66547,3164.206,1558.3245,0,547,0,0,0,0,233,0,0,0,0.0,1579.78,0.0,0.0,0.0,0.0,6.780172,0.0,0.0,0.0,0.0,2.7697554,0.0,0.0,0.0
48141,2222.873,1800.3062,2283.0012,667.0,262.0,2725.634,9.431259,6.636256,2.0,2283.0012,1800.3062,872.0937,2767.7537,1388.8944,621,46,0,0,0,253,36,0,0,0,2659.704,65.93,0.0,0.0,0.0,10.512664,1.8313888,0.0,0.0,0.0,7.3524704,1.6028612,0.0,0.0,0.0
45357,1266.5967,674.3918,3046.8953,2470.0,588.0,5958.326,8.106566,3.1365864,3.0,674.3918,3046.8953,1421.663,1334.9606,502.07224,2136,323,11,0,0,544,180,11,0,0,5091.465,833.66,33.201,0.0,0.0,9.359311,4.6314445,3.0182726,0.0,0.0,3.2768419,2.7199333,3.0182726,0.0,0.0
59698,2226.458,2226.458,2226.458,71.0,42.0,118.268,2.8159049,1.8979048,1.0,2226.458,3859.1094,2420.551,1271.2747,1864.3047,71,0,0,0,0,42,0,0,0,0,118.268,0.0,0.0,0.0,0.0,2.8159049,0.0,0.0,0.0,0.0,1.8979048,0.0,0.0,0.0,0.0
35030,2078.0593,1955.025,2877.7822,52.0,44.0,625.027,13.889489,13.358489,2.0,1955.025,2877.7822,1516.4609,1810.532,1248.6224,46,6,0,0,0,39,6,0,0,0,613.405,11.622,0.0,0.0,0.0,15.728333,1.937,0.0,0.0,0.0,15.115641,1.937,0.0,0.0,0.0
60089,2278.1145,2278.1145,2278.1145,8.0,6.0,44.511,7.4185,5.9933333,1.0,2278.1145,3138.6912,1866.3744,1889.6089,1617.1765,8,0,0,0,0,6,0,0,0,0,44.511,0.0,0.0,0.0,0.0,7.4185,0.0,0.0,0.0,0.0,5.9933333,0.0,0.0,0.0,0.0
39687,1293.0667,254.94832,2295.484,7520.0,681.0,16226.085,13.510479,3.440274,4.0,1115.3433,2295.484,670.9008,2048.0605,254.94832,848,1311,5359,0,2,327,371,501,0,2,3076.044,2886.551,10258.569,0.0,4.921,9.406862,7.780461,20.476185,0.0,2.4605,6.081954,2.7424502,2.2367265,0.0,2.4605
45348,2111.3372,1217.4487,2987.228,797.0,244.0,1982.905,6.7217116,3.6785052,2.0,2987.228,1217.4487,1317.3578,3612.1216,2113.7805,264,533,0,0,0,149,146,0,0,0,904.652,1078.253,0.0,0.0,0.0,6.07149,7.3852944,0.0,0.0,0.0,4.34451,2.998815,0.0,0.0,0.0
19193,2071.541,269.39124,3001.135,177.0,64.0,561.041,7.286247,2.9572337,3.0,3001.135,269.39124,1358.5627,4042.0557,2279.1323,137,38,2,0,0,50,25,2,0,0,421.312,131.439,8.29,0.0,0.0,8.42624,5.25756,4.145,0.0,0.0,2.78236,3.21196,4.145,0.0,0.0
7986,163.42409,163.42409,163.42409,503.0,143.0,1283.525,8.975699,2.6364546,1.0,3415.0452,163.42409,1790.6398,4474.599,2709.5056,0,503,0,0,0,0,143,0,0,0,0.0,1283.525,0.0,0.0,0.0,0.0,8.975699,0.0,0.0,0.0,0.0,2.6364546,0.0,0.0,0.0
50813,4216.539,2969.0864,6052.0767,1478.0,400.0,3924.053,7.560796,3.4392178,2.0,6052.0767,2969.0864,4566.966,7259.937,5459.653,432,1046,0,0,0,210,309,0,0,0,1368.511,2555.542,0.0,0.0,0.0,6.516719,8.270363,0.0,0.0,0.0,4.550514,2.6839676,0.0,0.0,0.0
1018,2411.8484,1014.5748,5322.189,3709.0,641.0,8774.467,8.792051,2.6482797,4.0,4204.735,1014.5748,2631.7744,5322.189,3542.139,10,2681,0,111,907,10,513,0,91,384,33.503,6158.727,0.0,303.326,2278.911,3.3503,12.005316,0.0,3.3332527,5.9346642,3.3503,2.7269864,0.0,2.6815495,2.516966
60324,418.6321,17.881968,1610.6069,188.0,145.0,350.855,2.2635806,1.9373419,2.0,1610.6069,4312.713,2695.5083,17.881968,1823.7638,41,0,0,147,0,39,0,0,116,0,86.28,0.0,0.0,264.575,0.0,2.2123077,0.0,0.0,2.280819,0.0,2.1462307,0.0,0.0,1.867112,0.0
36791,1182.0819,1182.0819,1182.0819,759.0,172.0,1721.842,10.01071,2.3922675,1.0,3500.2576,1182.0819,1804.8416,4131.569,2634.7385,0,759,0,0,0,0,172,0,0,0,0.0,1721.842,0.0,0.0,0.0,0.0,10.01071,0.0,0.0,0.0,0.0,2.3922675,0.0,0.0,0.0
37775,850.66925,850.66925,850.66925,45.0,41.0,187.431,4.571488,4.351927,1.0,850.66925,3928.4893,2312.8843,817.3416,1388.4171,45,0,0,0,0,41,0,0,0,0,187.431,0.0,0.0,0.0,0.0,4.571488,0.0,0.0,0.0,0.0,4.351927,0.0,0.0,0.0,0.0
57805,926.075,390.73438,3402.0256,131.0,86.0,299.844,3.3316,2.4237888,2.0,3402.0256,390.73438,1706.011,4330.0625,2628.15,20,111,0,0,0,16,74,0,0,0,62.341,237.503,0.0,0.0,0.0,3.8963125,3.2095,0.0,0.0,0.0,3.37675,2.2177432,0.0,0.0,0.0
54399,517.91583,136.57448,987.2426,1278.0,363.0,2507.8801,5.0869775,2.2694645,3.0,987.2426,2557.906,930.65204,1773.4327,136.57448,358,0,30,0,890,193,0,30,0,270,822.378,0.0,53.193,0.0,1632.309,4.261026,0.0,1.7731,0.0,6.045589,2.5711503,0.0,1.7731,0.0,2.1089666
34193,2241.1052,648.50616,2970.7878,4179.0,711.0,9575.159,9.953388,2.842345,3.0,2970.7878,648.50616,1556.5675,4213.027,2396.0544,3414,731,34,0,0,648,284,30,0,0,8028.935,1490.142,56.082,0.0,0.0,12.390332,5.2469788,1.8694,0.0,0.0,3.0900078,2.3959084,1.7191,0.0,0.0
29904,1858.072,1237.6671,3595.2485,1713.0,506.0,3745.719,5.852686,2.4992952,3.0,2978.1838,1237.6671,1312.7041,3595.2485,2103.268,344,1362,0,7,0,220,414,0,6,0,863.067,2853.861,0.0,28.791,0.0,3.9230318,6.893384,0.0,4.7985,0.0,2.7169137,2.369215,0.0,3.4955,0.0
30229,1596.4148,690.3102,1777.6357,20.0,17.0,49.554,2.753,2.6844444,2.0,1777.6357,4812.8525,3186.0737,690.3102,2268.5483,17,0,0,3,0,15,0,0,3,0,44.369,0.0,0.0,5.185,0.0,2.9579334,0.0,0.0,1.7283334,0.0,2.8756666,0.0,0.0,1.7283334,0.0
36860,1616.6028,953.2803,2289.74,617.0,230.0,1678.929,4.7561727,2.9574647,5.0,1870.8844,2289.74,953.2803,2195.2874,1007.9283,25,241,76,57,218,25,116,53,40,119,218.872,669.8,179.19,124.424,486.643,8.75488,5.774138,3.3809433,3.1106,4.089437,8.75488,2.885845,2.305,2.10795,2.385479
2173,862.6183,261.2398,2526.939,742.0,254.0,2256.318,6.816671,3.5976496,5.0,770.7688,2526.939,950.9808,1946.2917,261.2398,435,54,2,1,250,189,44,2,1,95,1611.495,178.526,5.515,3.586,457.196,8.526428,4.0574093,2.7575,3.586,4.8125896,4.486508,3.0806136,2.7575,3.586,2.0865684
47590,844.9555,789.11615,3990.5725,3262.0,512.0,6429.421,12.460118,2.2913954,2.0,3990.5725,789.11615,2302.507,4921.741,3225.4297,9,3253,0,0,0,9,507,0,0,0,20.066,6409.355,0.0,0.0,0.0,2.2295556,12.641726,0.0,0.0,0.0,2.2295556,2.292493,0.0,0.0,0.0
23499,696.59393,696.59393,696.59393,113.0,69.0,216.391,3.1361015,1.9203913,1.0,3848.0986,696.59393,2151.418,4758.475,3072.323,0,113,0,0,0,0,69,0,0,0,0.0,216.391,0.0,0.0,0.0,0.0,3.1361015,0.0,0.0,0.0,0.0,1.9203913,0.0,0.0,0.0
53818,2392.933,1932.0203,4301.4194,4957.0,712.0,11058.704,9.658257,2.940006,5.0,2780.2432,1932.0203,2105.2559,4301.4194,2590.3647,2458,2112,279,9,99,524,414,141,9,57,5846.544,4514.339,497.02,13.843,186.95801,11.157527,10.904201,3.5249646,1.5381111,3.279965,3.3431356,2.8284783,2.2045107,1.5381111,2.0848246
19624,3271.1536,1967.818,4473.2837,3726.0,528.0,7395.487,9.847519,2.4680958,3.0,1967.818,4473.2837,2882.655,411.75662,2063.6465,1232,2471,23,0,0,347,383,21,0,0,2802.793,4556.04,36.654,0.0,0.0,8.077213,11.895666,1.7454286,0.0,0.0,2.7686658,2.2391253,1.6775239,0.0,0.0
